"x","germ"
0,0
0.2040816,0
0.4081633,0
0.6122449,0
0.8163265,0
1.0204082,0
1.2244898,0
1.4285714,0
1.6326531,1
1.8367347,0
2.0408163,0
2.244898,0
2.4489796,0
2.6530612,1
2.8571429,0
3.0612245,0
3.2653061,0
3.4693878,0
3.6734694,0
3.877551,1
4.0816327,0
4.2857143,0
4.4897959,0
4.6938776,1
4.8979592,0
5.1020408,0
5.3061224,0
5.5102041,1
5.7142857,1
5.9183673,0
6.122449,1
6.3265306,0
6.5306122,0
6.7346939,0
6.9387755,1
7.1428571,1
7.3469388,1
7.5510204,0
7.755102,1
7.9591837,1
8.1632653,0
8.3673469,0
8.5714286,1
8.7755102,1
8.9795918,1
9.1836735,1
9.3877551,1
9.5918367,1
9.7959184,1
10,1
